geneId	readCount	Coverage	FPKM	TPM
AT2G37520	44	1.024311	7.151161	9.241421
AT1G50250	392	12.185742	85.073975	109.940804
AT5G24000	24	0.865753	6.385340	8.251753
AT5G48030	55	2.122883	14.820772	19.152832
AT3G53390	20	0.643577	4.513938	5.833347
AT5G57565	17	0.891819	6.498600	8.398118
AT3G56705	1	0.105989	0.739955	0.956242
AT2G33655	0	0.0	0.0	0.0
AT5G07320	23	0.844032	5.932049	7.665967
AT3G13800	23	0.868720	6.427410	8.306120
AT4G24000	0	0.0	0.0	0.0
AT3G18460	0	0.0	0.0	0.0
AT3G18510	4	0.371356	2.592598	3.350406
AT2G18940	34	0.955660	6.671879	8.622046
AT4G32980	86	2.661240	19.734270	25.502531
AT1G52530	0	0.000000	0.000000	0.000000
AT2G02360	34	1.908894	13.365477	17.272160
AT1G27120	20	0.573832	4.160133	5.376125
AT3G63215	0	0.000000	0.000000	0.000000
ATCG00940	1	0.493243	3.443544	4.450080
AT5G66350	6	0.168328	1.258662	1.626565
AT4G21326	0	0.000000	0.000000	0.000000
AT3G44610	17	0.750999	5.243051	6.775577
AT3G59960	0	0.0	0.0	0.0
AT3G07220	17	1.079094	7.832480	10.121887
AT1G06463	46	18.729765	130.760651	168.981537
AT2G09750	0	0.0	0.0	0.0
AT1G06513	0	0.0	0.0	0.0
AT5G46830	2	0.080176	0.559744	0.723355
AT2G36610	0	0.000000	0.000000	0.000000
AT4G15248	4	0.459502	3.207984	4.145666
AT5G21326	126	5.293559	36.956642	47.758942
AT2G29940	10	0.167154	1.166975	1.508078
AT3G10520	268	19.866293	150.266983	194.189514
AT5G53290	16	0.791454	5.525486	7.140566
AT3G53600	0	0.0	0.0	0.0
AT2G36750	2	0.086442	0.603489	0.779887
AT1G67810	3	0.178339	1.245062	1.608990
AT4G38340	0	0.000000	0.000000	0.000000
AT3G08480	0	0.000000	0.000000	0.000000
AT5G25980	1015	41.181217	288.088989	372.296387
AT2G47740	0	0.0	0.0	0.0
AT1G08277	0	0.0	0.0	0.0
AT2G09610	0	0.000000	0.000000	0.000000
AT1G78780	0	0.000000	0.000000	0.000000
AT1G54460	43	1.709372	12.282887	15.873133
AT1G54510	8	0.175000	1.591118	2.056196
AT5G55480	99	2.767738	19.322786	24.970768
AT3G06190	25	0.755445	5.868322	7.583613
AT4G25980	0	0.000000	0.000000	0.000000
AT1G27450	344	17.484423	147.814026	191.019562
AT3G44750	181	10.107195	85.366692	110.319084
AT5G38340	0	0.000000	0.000000	0.000000
AT1G26290	0	0.000000	0.000000	0.000000
AT3G13857	0	0.000000	0.000000	0.000000
AT3G01328	0	0.0	0.0	0.0
AT2G03830	0	0.0	0.0	0.0
AT3G61500	0	0.0	0.0	0.0
AT3G48490	13	1.571649	10.972365	14.179552
AT3G42630	26	1.280780	8.941683	11.555306
AT2G34180	2	0.085947	0.600033	0.775421
AT2G27775	32	2.419825	21.949209	28.364887
AT4G07645	0	0.0	0.0	0.0
AT1G18193	0	0.0	0.0	0.0
AT3G04975	2	0.251760	1.757646	2.271400
AT1G22800	18	0.702840	5.063461	6.543493
AT3G46180	17	0.566094	5.007351	6.470983
AT5G67030	295	9.030326	63.360836	81.880989
AT2G01810	0	0.0	0.0	0.0
AT5G47180	11	0.439159	3.492708	4.513614
AT4G22217	0	0.0	0.0	0.0
AT1G27390	120	7.333843	53.065544	68.576424
AT3G06645	0	0.0	0.0	0.0
AT5G48250	31	1.077644	7.994386	10.331118
AT2G40116	0	0.0	0.0	0.0
AT1G04887	0	0.000000	0.000000	0.000000
AT1G63990	0	0.000000	0.000000	0.000000
AT1G62750	855	25.641619	179.015320	231.340866
AT4G30060	18	0.571721	4.398870	5.684645
AT3G61760	2	0.060556	0.444717	0.574707
AT4G20880	30	1.142371	7.975390	10.306569
AT5G03570	0	0.0	0.0	0.0
AT3G48350	0	0.000000	0.000000	0.000000
AT5G07190	0	0.0	0.0	0.0
AT3G20770	204	6.649101	46.420269	59.988758
AT1G64630	31	0.864849	10.823361	13.986993
AT5G39220	11	0.560279	3.911552	5.054885
AT1G69360	21	0.423860	3.051132	3.942967
AT4G03570	0	0.0	0.0	0.0
AT2G43220	0	0.000000	0.000000	0.000000
AT3G53120	28	1.822998	12.727143	16.447245
AT4G34740	100	3.589140	25.057350	32.381527
AT4G07190	0	0.000000	0.000000	0.000000
AT3G11960	19	0.306867	2.203725	2.847866
AT2G28085	0	0.0	0.0	0.0
AT1G13790	9	0.207270	1.522798	1.967906
AT1G12950	0	0.0	0.0	0.0
AT4G39220	48	3.058960	21.355932	27.598198
AT1G31720	0	0.0	0.0	0.0
AT1G74380	66	2.653748	18.526972	23.942341
AT3G53450	0	0.0	0.0	0.0
AT4G20540	0	0.0	0.0	0.0
AT3G47830	8	0.557171	3.889853	5.026845
AT2G08215	0	0.0	0.0	0.0
AT1G43760	0	0.0	0.0	0.0
AT1G30900	21	0.654460	4.569071	5.904594
AT2G46570	0	0.000000	0.000000	0.000000
AT2G09065	0	0.0	0.0	0.0
AT2G31260	0	0.000000	0.000000	0.000000
AT5G20540	6	0.263409	1.841165	2.379331
AT1G73440	11	0.550616	3.844090	4.967705
AT3G23950	0	0.0	0.0	0.0
AT3G22790	15	0.207818	1.476204	1.907693
AT1G27600	24	0.753468	7.022068	9.074594
AT5G45115	4	0.364764	2.546576	3.290932
AT4G23895	21	0.625000	7.673421	9.916337
AT5G06220	36	0.868335	6.312167	8.157192
AT3G03740	46	1.043566	7.285589	9.415142
AT5G67250	30	0.860611	6.008300	7.764506
AT3G06320	58	9.106151	63.574005	82.156471
AT1G60985	0	0.0	0.0	0.0
AT1G62610	17	0.782856	6.418781	8.294969
AT3G01980	30	0.843109	9.931700	12.834702
AT5G66490	27	3.738977	26.103428	33.733372
AT3G06962	0	0.0	0.0	0.0
AT1G17530	12	0.671099	5.487869	7.091955
AT3G20130	0	0.000000	0.000000	0.000000
AT2G05420	0	0.0	0.0	0.0
AT2G17525	0	0.000000	0.000000	0.000000
AT1G04547	0	0.0	0.0	0.0
AT1G08163	0	0.0	0.0	0.0
AT4G09655	0	0.0	0.0	0.0
AT2G38720	0	0.000000	0.000000	0.000000
AT5G08030	8	0.428571	3.112268	4.021974
AT1G06010	25	2.181918	15.232920	19.685452
AT1G49475	0	0.000000	0.000000	0.000000
AT1G18440	42	2.326010	18.041790	23.315342
AT3G55030	45	2.571855	17.955240	23.203495
AT3G61825	0	0.0	0.0	0.0
AT4G07524	0	0.0	0.0	0.0
AT2G22530	8	0.178844	1.254732	1.621485
AT2G09975	0	0.000000	0.000000	0.000000
AT5G47320	78	5.266667	36.768898	47.516319
AT5G09655	0	0.0	0.0	0.0
AT5G53280	19	1.090841	7.615637	9.841660
AT2G42360	7	0.408032	2.848649	3.681300
AT4G06830	0	0.000000	0.000000	0.000000
AT1G29440	21	2.782392	19.425091	25.102978
AT5G16375	0	0.0	0.0	0.0
AT3G29636	0	0.0	0.0	0.0
AT5G52160	0	0.0	0.0	0.0
AT3G16160	0	0.0	0.0	0.0
AT3G53380	12	0.355154	2.479485	3.204230
AT3G04610	50	1.452604	12.051340	15.573906
AT2G30710	33	1.370213	9.566054	12.362179
AT3G47220	0	0.0	0.0	0.0
AT1G74120	6	0.205188	1.432507	1.851224
AT5G06830	23	0.871673	6.085529	7.864308
AT1G59940	0	0.0	0.0	0.0
AT4G32990	0	0.000000	0.000000	0.000000
AT1G08810	29	1.719818	16.592813	21.442835
AT1G03055	0	0.000000	0.000000	0.000000
AT5G60310	0	0.000000	0.000000	0.000000
AT4G30970	0	0.000000	0.000000	0.000000
AT3G48480	0	0.0	0.0	0.0
AT2G34190	15	0.520536	3.634089	4.696321
AT5G39830	88	3.944944	29.059652	37.553692
AT4G33610	3	0.259740	1.813358	2.343396
AT1G43825	0	0.0	0.0	0.0
AT3G54440	47	0.973382	6.870913	8.879257
AT1G77960	0	0.000000	0.000000	0.000000
AT2G27950	51	0.881735	6.379315	8.243967
AT5G27670	252	21.289640	148.632248	192.076950
AT2G30650	0	0.0	0.0	0.0
AT3G04750	9	0.261649	1.826686	2.360620
AT4G39830	0	0.000000	0.000000	0.000000
AT3G46190	0	0.0	0.0	0.0
AT1G05633	0	0.0	0.0	0.0
AT2G35530	22	0.749293	5.408385	6.989238
AT1G74450	18	0.746718	5.213164	6.736954
AT2G24510	0	0.0	0.0	0.0
AT4G27670	0	0.0	0.0	0.0
AT2G24460	0	0.0	0.0	0.0
AT3G02630	93	4.423100	30.879587	39.905586
AT3G08490	0	0.0	0.0	0.0
AT1G57775	0	0.0	0.0	0.0
AT5G25990	10	0.732268	7.117378	9.197763
AT3G13525	1	0.186047	1.298875	1.678532
AT3G11070	45	1.627318	12.088167	15.621497
AT1G78790	18	1.087333	9.285910	12.000150
AT5G09715	0	0.0	0.0	0.0
AT4G25990	36	1.028098	7.177600	9.275588
AT5G55490	6	0.158405	1.414893	1.828461
AT3G06180	11	0.543742	4.197169	5.423987
AT3G25855	6	0.670750	5.200458	6.720533
AT4G09715	0	0.000000	0.000000	0.000000
AT3G60210	74	5.829512	40.698364	52.594357
AT5G02595	0	0.000000	0.000000	0.000000
AT2G41810	0	0.0	0.0	0.0
AT5G07180	18	0.381868	2.690380	3.476769
AT4G09405	0	0.0	0.0	0.0
AT1G61740	153	5.797432	40.474396	52.304928
AT4G20890	133	4.852982	33.880783	43.784019
AT2G17800	80	4.340192	30.300770	39.157585
AT4G03156	0	0.0	0.0	0.0
AT3G55250	148	8.242658	57.545586	74.365959
AT2G45150	11	0.425177	3.238492	4.185093
AT4G08250	0	0.0	0.0	0.0
AT4G07180	0	0.0	0.0	0.0
AT1G13780	7	0.249879	1.954041	2.525201
AT3G49796	0	0.000000	0.000000	0.000000
AT1G12775	1	0.035017	0.244469	0.315926
AT5G20890	235	8.360179	59.393677	76.754250
AT5G09405	1	0.012196	0.085146	0.110033
AT1G09917	0	0.000000	0.000000	0.000000
AT1G74390	19	0.728450	5.253146	6.788623
AT1G24070	17	0.484681	3.696216	4.776608
AT1G75240	22	1.026932	7.169460	9.265068
AT5G08250	0	0.0	0.0	0.0
AT4G31630	0	0.0	0.0	0.0
AT5G64720	0	0.0	0.0	0.0
AT3G08350	0	0.000000	0.000000	0.000000
AT5G47190	527	41.783943	291.711914	376.978302
AT4G14920	23	0.407959	3.039368	3.927765
AT5G35870	0	0.0	0.0	0.0
AT5G43570	0	0.0	0.0	0.0
AT5G41025	0	0.000000	0.000000	0.000000
AT5G09876	0	0.0	0.0	0.0
AT3G04065	0	0.000000	0.000000	0.000000
AT1G11940	8	0.326988	2.282846	2.950114
AT1G27380	2	0.130125	0.908459	1.173999
AT1G09673	0	0.000000	0.000000	0.000000
AT5G55350	0	0.0	0.0	0.0
AT4G35870	49	1.354355	9.455342	12.219107
AT5G14920	240	8.992937	70.362480	90.929192
AT2G03220	22	0.892932	6.233947	8.056108
AT1G04897	0	0.000000	0.000000	0.000000
AT2G39570	54	2.308152	16.114216	20.824345
AT1G63980	126	6.379991	44.541496	57.560825
AT3G26670	38	1.299697	9.416308	12.168664
AT1G62975	9	0.387398	3.726425	4.815646
AT4G17160	0	0.000000	0.000000	0.000000
AT1G60995	56	1.086603	10.165481	13.136815
AT4G05115	0	0.0	0.0	0.0
AT1G03760	0	0.000000	0.000000	0.000000
AT3G01990	11	0.286919	2.297744	2.969367
AT3G07830	0	0.0	0.0	0.0
AT5G66480	11	0.473193	3.303566	4.269188
AT2G06570	0	0.0	0.0	0.0
AT2G30400	1	0.053558	0.373912	0.483205
AT5G17160	38	1.429862	9.982490	12.900337
AT1G74600	7	0.161056	1.124402	1.453061
AT5G01855	0	0.000000	0.000000	0.000000
AT3G43740	65	4.627823	35.168037	45.447536
AT5G46220	8	0.349792	2.442050	3.155853
AT3G46320	79	9.797361	68.399651	88.392632
AT1G05920	0	0.0	0.0	0.0
AT5G22870	1	0.093951	0.655913	0.847634
AT3G22780	80	2.384115	16.644545	21.509689
AT3G59070	0	0.000000	0.000000	0.000000
AT2G34320	0	0.0	0.0	0.0
AT2G45420	0	0.0	0.0	0.0
AT4G22870	0	0.000000	0.000000	0.000000
AT4G23885	25	2.103268	19.927063	25.751675
AT5G58050	0	0.000000	0.000000	0.000000
AT1G01540	65	2.241126	18.942814	24.479733
AT3G54170	43	2.303486	17.248857	22.290642
ATMG00210	1	0.130824	0.913339	1.180305
AT5G54365	0	0.0	0.0	0.0
AT4G16710	17	1.093023	7.630870	9.861347
AT2G44270	21	1.178295	8.226192	10.630678
AT1G18730	386	18.834124	255.219772	329.819672
AT3G05505	0	0.0	0.0	0.0
AT3G17400	0	0.0	0.0	0.0
AT3G21330	3	0.120176	0.839001	1.084238
AT1G80690	11	0.518584	4.552433	5.883094
AT3G05050	41	1.083502	7.882899	10.187044
AT1G42550	95	2.447984	17.090443	22.085920
AT3G52710	31	1.685495	11.767176	15.206680
AT5G04520	4	0.226904	1.584116	2.047147
AT5G16710	326	23.920956	167.002609	215.816910
AT5G36370	0	0.0	0.0	0.0
AT1G20803	0	0.0	0.0	0.0
AT5G56850	72	2.380953	19.111792	24.698103
AT5G66910	20	0.530000	3.700161	4.781705
AT3G12850	0	0.0	0.0	0.0
AT4G36370	0	0.000000	0.000000	0.000000
AT1G11860	965	35.928738	300.791290	388.711578
AT3G26147	0	0.0	0.0	0.0
AT1G53035	18	1.377470	9.616719	12.427652
AT1G06247	1	0.029125	0.203334	0.262768
AT1G68930	0	0.000000	0.000000	0.000000
AT1G29730	7	0.107466	1.117993	1.444779
AT3G49744	0	0.0	0.0	0.0
AT4G21230	0	0.000000	0.000000	0.000000
AT4G13615	304	21.694990	205.988831	266.198639
AT1G63410	0	0.0	0.0	0.0
AT2G26692	0	0.000000	0.000000	0.000000
AT5G55856	0	0.0	0.0	0.0
AT1G15520	0	0.000000	0.000000	0.000000
AT1G18170	55	3.724315	26.001064	33.601089
AT5G09370	0	0.0	0.0	0.0
AT5G04853	0	0.0	0.0	0.0
AT3G54730	1	0.016712	0.122748	0.158626
AT1G80300	120	3.656721	25.529163	32.991249
AT1G23850	4	0.193122	1.348269	1.742363
AT5G42965	0	0.000000	0.000000	0.000000
AT1G29265	0	0.0	0.0	0.0
AT1G57310	0	0.0	0.0	0.0
AT2G15535	0	0.0	0.0	0.0
AT1G09487	1	0.002579	0.018005	0.023268
AT3G45820	0	0.000000	0.000000	0.000000
AT1G29170	24	0.516933	3.608935	4.663814
AT1G26815	0	0.0	0.0	0.0
AT3G33520	27	1.309053	9.254458	11.959505
AT2G25605	37	2.333333	17.732367	22.915474
AT5G16650	50	3.626825	26.180386	33.832821
AT2G16970	0	0.0	0.0	0.0
AT1G01880	0	0.0	0.0	0.0
AT1G51660	16	0.624504	4.359934	5.634328
AT2G33051	57	1.265403	10.228774	13.218609
AT2G20030	0	0.0	0.0	0.0
AT3G11590	9	0.225581	2.001333	2.586316
AT3G09270	0	0.000000	0.000000	0.000000
AT1G18265	7	0.453405	3.165418	4.090659
AT1G72640	99	3.082390	39.534760	51.090637
AT4G16650	52	1.687347	12.035556	15.553507
AT5G02075	0	0.000000	0.000000	0.000000
AT5G03080	47	2.972089	20.749449	26.814442
AT1G34110	11	0.222166	1.563702	2.020767
AT1G49690	0	0.0	0.0	0.0
AT3G05230	30	0.777098	6.130609	7.922564
AT2G37805	0	0.0	0.0	0.0
AT2G25125	0	0.0	0.0	0.0
AT1G13900	42	1.335899	9.326493	12.052595
AT4G02075	8	0.432927	3.022452	3.905904
AT3G17650	0	0.000000	0.000000	0.000000
AT1G32770	0	0.0	0.0	0.0
AT2G07637	0	0.0	0.0	0.0
AT1G56210	12	0.591925	4.224320	5.459074
AT4G03080	47	1.146591	8.004851	10.344642
AT1G24590	0	0.0	0.0	0.0
AT1G61430	20	0.387269	3.087358	3.989783
AT5G58230	39	1.915146	13.370468	17.278610
AT4G05330	30	1.483344	11.290873	14.591157
AT5G43090	0	0.0	0.0	0.0
AT3G58330	0	0.0	0.0	0.0
AT4G21050	0	0.0	0.0	0.0
AT1G12310	123	6.185902	43.186478	55.809738
AT1G77093	0	0.0	0.0	0.0
AT1G59860	3	0.241189	1.683846	2.176028
AT1G09680	1	0.035373	0.246954	0.319138
AT1G77580	21	0.454135	3.308726	4.275855
AT5G05330	7	0.348392	3.518364	4.546770
AT5G21050	0	0.0	0.0	0.0
AT2G39090	18	0.582555	4.691692	6.063058
AT1G63700	37	0.781084	5.453088	7.047007
AT3G57850	0	0.0	0.0	0.0
AT3G43430	8	0.615625	4.297946	5.554221
AT3G24860	9	0.631809	4.410934	5.700235
AT4G13060	0	0.0	0.0	0.0
AT5G27495	0	0.0	0.0	0.0
AT3G23310	28	0.837085	5.844055	7.552252
AT2G06090	0	0.0	0.0	0.0
AT3G03925	0	0.0	0.0	0.0
AT4G40085	3	0.145129	1.013209	1.309366
AT1G70175	0	0.0	0.0	0.0
AT1G49300	65	3.364113	28.182570	36.420238
AT1G32130	111	3.063830	29.419601	38.018852
AT1G28660	18	0.867495	6.332874	8.183951
AT4G26255	8	0.414220	2.908934	3.759205
AT1G77840	86	3.350706	23.392740	30.230356
AT5G37165	0	0.0	0.0	0.0
AT5G13060	12	0.389388	2.718487	3.513092
AT1G79020	11	0.311937	2.718641	3.513290
AT5G65020	48	2.315886	18.021954	23.289711
AT1G14330	25	0.872792	6.093341	7.874404
AT3G08675	0	0.000000	0.000000	0.000000
AT5G16400	146	9.810126	68.488762	88.507797
AT3G52400	15	0.813595	5.680061	7.340323
AT4G23210	13	0.387638	2.706270	3.497303
AT3G05765	0	0.0	0.0	0.0
AT3G17710	0	0.000000	0.000000	0.000000
AT2G46080	28	1.461953	10.206532	13.189865
AT5G37270	0	0.0	0.0	0.0
AT1G30790	0	0.0	0.0	0.0
AT3G59590	0	0.0	0.0	0.0
AT2G20250	16	0.472285	3.297227	4.260996
AT1G07347	0	0.0	0.0	0.0
AT1G04213	0	0.000000	0.000000	0.000000
AT3G22900	3	0.262590	1.855505	2.397863
AT5G23210	38	0.953792	10.007392	12.932519
AT1G70260	8	0.353297	2.466520	3.187476
AT4G16400	0	0.000000	0.000000	0.000000
AT2G08890	0	0.0	0.0	0.0
AT4G37270	69	1.513849	12.709264	16.424139
AT1G19660	106	4.194067	38.037605	49.155869
AT3G26355	0	0.000000	0.000000	0.000000
AT2G18640	0	0.0	0.0	0.0
AT1G45100	0	0.0	0.0	0.0
AT1G17850	0	0.000000	0.000000	0.000000
AT3G60160	26	0.364645	2.666538	3.445958
AT5G36130	0	0.0	0.0	0.0
AT3G02155	0	0.0	0.0	0.0
AT4G32680	22	1.412791	9.863310	12.746321
AT1G06577	0	0.0	0.0	0.0
AT3G49890	45	0.963890	6.893142	8.907983
AT1G28590	0	0.0	0.0	0.0
AT4G36130	299	19.356907	135.139008	174.639664
AT2G32795	4	0.428356	2.990540	3.864665
AT5G54230	0	0.0	0.0	0.0
AT5G09770	38	3.682598	25.996550	33.595249
AT1G12400	11	1.054484	7.921423	10.236828
AT1G80700	12	0.612287	6.605855	8.536724
AT3G47550	41	1.931639	14.990986	19.372799
AT1G30120	130	6.222289	43.440510	56.138023
AT2G29640	7	0.429710	3.431522	4.434545
AT2G36910	124	2.081719	14.533387	18.781446
AT2G05294	0	0.0	0.0	0.0
AT1G01270	0	0.0	0.0	0.0
AT4G09770	0	0.0	0.0	0.0
ATCG00640	337	133.930344	935.026062	1208.331055
AT3G59660	62	1.991113	14.781431	19.101992
AT3G09880	90	2.995831	20.915201	27.028643
AT2G44540	0	0.0	0.0	0.0
AT3G44910	0	0.0	0.0	0.0
AT3G21170	0	0.0	0.0	0.0
AT4G25680	31	1.298652	11.843859	15.305779
AT3G23400	284	11.790214	92.740486	119.848221
AT3G28860	151	2.786061	19.450706	25.136080
AT1G49410	140	14.354838	100.217384	129.510574
AT1G31173	9	1.801061	12.573992	16.249327
AT1G49560	29	1.326316	9.731961	12.576580
AT4G36770	0	0.000000	0.000000	0.000000
AT1G35255	0	0.0	0.0	0.0
AT1G29330	22	1.105128	9.174571	11.856265
AT3G16210	0	0.0	0.0	0.0
AT2G24681	0	0.000000	0.000000	0.000000
AT1G24660	0	0.0	0.0	0.0
AT5G52210	22	1.457686	10.607258	13.707724
AT3G53900	99	5.700073	42.677013	55.151360
AT5G36770	0	0.0	0.0	0.0
AT1G57650	0	0.000000	0.000000	0.000000
AT2G44880	1	0.024069	0.168755	0.218082
AT3G09540	20	0.879417	6.481286	8.375743
AT1G11185	4	0.549430	3.835810	4.957005
AT1G30450	35	0.666340	5.319714	6.874649
AT2G11271	0	0.000000	0.000000	0.000000
AT1G18330	47	1.840326	13.714584	17.723310
AT3G21730	0	0.0	0.0	0.0
AT3G04675	0	0.0	0.0	0.0
AT3G19860	32	1.235032	10.172601	13.146018
AT3G52310	0	0.000000	0.000000	0.000000
AT4G09130	0	0.0	0.0	0.0
AT5G16310	11	0.604778	4.222219	5.456359
AT3G26060	721	38.880020	421.766083	545.046875
AT1G08213	0	0.0	0.0	0.0
AT5G07945	0	0.0	0.0	0.0
AT2G04890	38	1.265027	8.884520	11.481434
AT4G16310	30	0.364415	2.580290	3.334500
AT5G09130	0	0.0	0.0	0.0
AT3G22886	2	1.057971	7.386157	9.545105
AT1G09063	0	0.000000	0.000000	0.000000
AT3G02425	0	0.000000	0.000000	0.000000
AT5G54050	0	0.0	0.0	0.0
AT2G06465	0	0.000000	0.000000	0.000000
AT2G06515	0	0.0	0.0	0.0
AT1G07747	0	0.0	0.0	0.0
AT5G27060	0	0.0	0.0	0.0
AT2G21580	599	59.011097	411.982178	532.403137
AT3G55520	88	5.345840	47.927299	61.936283
AT4G13495	646	48.784775	393.840607	508.958862
AT3G58170	42	3.420561	24.181753	31.249996
AT1G63690	195	2.826260	22.471928	29.040398
AT4G05170	0	0.000000	0.000000	0.000000
AT4G08520	129	9.411549	65.706116	84.911797
AT1G14730	0	0.000000	0.000000	0.000000
AT4G27060	21	0.523778	3.656723	4.725570
AT1G35537	0	0.0	0.0	0.0
AT3G17310	15	0.328451	2.511676	3.245831
AT3G05365	0	0.000000	0.000000	0.000000
AT5G05170	588	12.291481	85.812180	110.894791
AT5G08520	0	0.000000	0.000000	0.000000
AT4G00460	0	0.000000	0.000000	0.000000
AT1G12650	53	2.925156	22.107010	28.568813
AT3G11660	71	4.192735	29.271311	37.827217
AT5G17210	0	0.000000	0.000000	0.000000
AT5G05265	0	0.0	0.0	0.0
AT4G37880	25	1.152237	8.044269	10.395580
AT5G40981	0	0.000000	0.000000	0.000000
AT5G41200	0	0.0	0.0	0.0
ATMG09740	3	2.236111	15.611264	20.174385
AT1G51590	49	1.775688	12.396852	16.020409
AT1G75090	11	0.654505	4.569385	5.905000
AT1G25370	0	0.000000	0.000000	0.000000
AT2G03550	56	3.010094	21.014776	27.157326
AT4G17210	0	0.0	0.0	0.0
AT1G64930	0	0.0	0.0	0.0
AT3G23710	42	2.023839	14.932517	19.297239
AT2G36026	2	0.268116	1.871835	2.418966
AT1G49700	0	0.000000	0.000000	0.000000
AT1G27900	31	0.819939	5.946145	7.684182
AT2G35020	26	1.006886	7.029510	9.084211
AT3G23650	0	0.0	0.0	0.0
AT5G05730	60	2.099469	15.661238	20.238964
AT1G66795	0	0.0	0.0	0.0
AT1G63300	8	0.156650	1.153061	1.490097
AT4G37540	56	3.191398	22.280539	28.793066
AT1G14170	33	1.044309	9.113468	11.777304
AT4G05730	0	0.0	0.0	0.0
AT2G16485	52	0.688971	4.846673	6.263339
AT1G35035	0	0.0	0.0	0.0
AT3G58730	178	10.491864	73.248276	94.658493
AT1G57400	0	0.0	0.0	0.0
AT1G12710	18	0.833233	6.605730	8.536562
AT5G37540	0	0.0	0.0	0.0
AT5G46550	0	0.000000	0.000000	0.000000
AT1G30600	33	0.859238	5.998715	7.752119
AT1G80560	73	3.733075	26.062223	33.680122
AT1G80410	237	5.511022	41.093056	53.104420
AT5G10480	119	9.039886	64.085136	82.817001
AT1G70335	0	0.000000	0.000000	0.000000
AT1G32370	15	0.967822	6.756787	8.731772
AT2G21840	0	0.000000	0.000000	0.000000
AT2G40000	20	0.824580	5.756752	7.439431
AT1G62910	7	0.250000	1.745359	2.255521
AT4G10480	424	35.768757	249.717346	322.708893
AT3G01680	49	1.411508	10.192107	13.171226
AT3G51860	0	0.000000	0.000000	0.000000
AT2G03823	0	0.0	0.0	0.0
AT2G33793	0	0.000000	0.000000	0.000000
AT4G29920	10	0.208866	1.458185	1.884407
AT1G62480	487	47.580685	332.181488	429.277008
AT4G10910	0	0.000000	0.000000	0.000000
AT1G06097	0	0.0	0.0	0.0
AT4G13670	74	2.728004	24.253111	31.342211
AT4G09315	0	0.0	0.0	0.0
AT5G59420	105	4.672443	32.620361	42.155182
AT3G26812	1	0.354369	2.474005	3.197147
AT5G10910	54	2.754946	19.233479	24.855358
AT1G78390	0	0.0	0.0	0.0
AT1G28070	0	0.000000	0.000000	0.000000
AT5G04250	66	2.679856	18.738132	24.215223
AT2G13950	0	0.0	0.0	0.0
AT5G09315	23	1.505785	10.512541	13.585321
AT5G13670	0	0.000000	0.000000	0.000000
AT3G04350	15	0.402371	2.814035	3.636568
AT4G18920	0	0.0	0.0	0.0
AT1G80980	23	1.222669	9.019953	11.656453
AT5G52545	0	0.000000	0.000000	0.000000
AT3G08065	0	0.000000	0.000000	0.000000
AT1G26870	0	0.000000	0.000000	0.000000
AT5G60710	56	1.609414	11.236020	14.520270
AT2G07340	46	4.509877	31.641666	40.890419
AT1G19070	0	0.000000	0.000000	0.000000
AT5G18920	10	0.738693	5.157138	6.664551
AT1G08897	0	0.0	0.0	0.0
AT3G49142	0	0.0	0.0	0.0
AT2G07625	0	0.0	0.0	0.0
AT5G65530	10	0.358899	2.505630	3.238018
AT5G02665	3	2.308164	16.114298	20.824453
AT5G60650	2	0.237097	1.655277	2.139109
AT4G33350	75	4.978151	34.754642	44.913303
AT1G79530	61	2.500257	17.655499	22.816141
AT1G69825	0	0.0	0.0	0.0
AT5G53870	0	0.000000	0.000000	0.000000
AT1G15250	73	8.980505	62.696815	81.022881
AT1G07630	0	0.000000	0.000000	0.000000
AT3G53780	27	1.101818	7.704280	9.956214
AT5G64190	0	0.000000	0.000000	0.000000
AT1G78600	88	4.050691	29.292038	37.854000
AT1G10455	0	0.0	0.0	0.0
AT2G30310	0	0.0	0.0	0.0
AT1G31180	146	6.855313	47.859928	61.849220
AT5G47720	0	0.000000	0.000000	0.000000
AT3G51940	4	0.152287	1.063182	1.373946
AT2G42760	30	1.477145	10.312593	13.326928
AT1G61105	0	0.0	0.0	0.0
AT2G38320	0	0.000000	0.000000	0.000000
AT1G71950	54	5.695989	39.766182	51.389698
AT5G59150	30	1.227391	8.664066	11.196544
AT1G20200	166	6.387518	47.710091	61.655586
AT3G27027	0	0.0	0.0	0.0
AT2G21960	226	14.104465	98.469414	127.251686
ATMG00160	0	0.000000	0.000000	0.000000
AT3G22380	192	2.662795	18.625654	24.069868
AT5G23160	0	0.0	0.0	0.0
AT1G70110	0	0.0	0.0	0.0
AT2G34720	62	3.128010	23.190020	29.968382
AT1G04163	0	0.000000	0.000000	0.000000
AT4G11420	310	7.102439	49.585220	64.078812
AT5G04030	0	0.0	0.0	0.0
AT3G14981	0	0.000000	0.000000	0.000000
AT1G14440	38	1.451349	10.132500	13.094194
AT2G01045	0	0.0	0.0	0.0
AT2G39240	0	0.000000	0.000000	0.000000
AT4G33490	1	0.007318	0.062819	0.081181
AT3G46720	0	0.0	0.0	0.0
AT4G23160	0	0.000000	0.000000	0.000000
AT5G43240	0	0.0	0.0	0.0
AT5G11420	335	16.416821	114.612976	148.113968
AT4G04030	1	0.018434	0.196625	0.254098
AT2G42500	134	5.244968	46.444374	60.019901
AT1G10395	0	0.000000	0.000000	0.000000
